Edad,IngresoMensual,DeudaActual,HistorialCrediticio,CantidadPrestamos,RatioDeudaIngreso,AntiguedadCliente,NivelRiesgo,Moroso
0.607843137254902,0.5028714338643941,0.8344284713651979,Regular,0.6666666666666666,0.1568219633943428,0.05263157894736842,Alto,Si
0.5882352941176471,0.7996480177843646,0.8513058270237818,Regular,0.0,0.10815307820299502,0.47368421052631576,Alto,Si
0.9215686274509803,0.7253612449055206,0.5306694239685134,Regular,0.16666666666666666,0.07321131447587355,0.9473684210526316,Alto,Si
0.33333333333333337,0.057428677287884394,0.8522063973850105,Regular,0.16666666666666666,0.5831946755407654,0.10526315789473684,Alto,No
0.11764705882352944,0.9973138199333087,0.32987558787231913,Bueno,0.16666666666666666,0.03452579034941764,0.3684210526315789,Alto,Si
0.2549019607843137,0.9823082623193775,0.524598912644675,Regular,0.0,0.05532445923460899,0.631578947368421,Alto,Si
0.8627450980392156,0.33660615042608377,0.6385710950268503,Regular,0.8333333333333334,0.1647254575707155,0.9473684210526316,Alto,No
0.5294117647058824,0.2988143756947017,0.3338447683532904,Bueno,0.5,0.09400998336106489,0.3684210526315789,Alto,Si
0.4901960784313726,0.5489996294924046,0.9780527667522765,Regular,0.33333333333333337,0.17096505823627292,0.3157894736842105,Alto,No
0.8039215686274509,0.9144127454612818,0.9221506954404456,Bueno,0.9999999999999999,0.10399334442595676,0.9473684210526316,Alto,No
0.5490196078431373,0.8401259725824379,0.43480871218438344,Regular,0.16666666666666666,0.05282861896838603,0.5789473684210527,Alto,Si
0.3529411764705882,0.9522971470915154,0.026316667222574298,Bueno,0.9999999999999999,0.002911813643926789,0.47368421052631576,Bajo,No
0.9019607843137255,0.4301593182660244,0.8493379140122077,Malo,0.8333333333333334,0.18136439267886859,0.10526315789473684,Alto,Si
0.09803921568627455,0.3789366432011856,0.42917180881224776,Bueno,0.5,0.10108153078202997,0.10526315789473684,Alto,No
0.6666666666666666,0.15301963690255652,0.15646576164904438,Bueno,0.6666666666666666,0.06863560732113146,0.8421052631578947,Alto,Si
0.13725490196078433,0.6218969988884772,0.44875087555451787,Bueno,0.16666666666666666,0.07071547420965059,0.15789473684210525,Alto,No
0.05882352941176472,0.6853464246017043,0.6113872119008705,Bueno,0.33333333333333337,0.08860232945091515,0.3684210526315789,Alto,No
0.5490196078431373,0.49638755094479436,0.086721590340549,Bueno,0.16666666666666666,0.01663893510815308,0.42105263157894735,Medio,No
0.43137254901960786,0.6795109299740645,0.2970214469163804,Bueno,0.33333333333333337,0.04326123128119801,1.0,Alto,No
0.4509803921568628,0.35429788810670615,0.05746973082952537,Regular,0.0,0.014559068219633944,0.736842105263158,Medio,Si
1.0,0.6342163764357169,0.6930055701944565,Bueno,0.16666666666666666,0.10732113144758737,0.15789473684210525,Alto,Si
0.8039215686274509,0.5194516487587996,0.682765751642707,Malo,0.6666666666666666,0.1252079866888519,0.21052631578947367,Alto,Si
0.2941176470588236,0.09429418303075213,0.7015776658550416,Malo,0.6666666666666666,0.394342762063228,0.5263157894736843,Alto,Si
0.7647058823529412,0.15978140051871062,0.547179880591041,Regular,0.6666666666666666,0.23336106489184696,0.3684210526315789,Alto,Si
0.6666666666666666,0.9994442386068914,0.6434742003268736,Malo,0.16666666666666666,0.06697171381031615,0.15789473684210525,Alto,Si
1.0,0.26278251204149683,0.0003668990360561689,Malo,0.0,0.000415973377703827,0.9473684210526316,Bajo,No
0.13725490196078433,0.5594664690626158,0.07221240118741869,Bueno,0.8333333333333334,0.01247920133111481,0.2631578947368421,Medio,No
0.6274509803921569,0.5811411633938496,0.20396250958940662,Regular,0.6666666666666666,0.034109816971713815,0.05263157894736842,Alto,Si
0.9411764705882354,0.6884031122638014,0.16380374237016776,Bueno,0.6666666666666666,0.023710482529118136,0.2631578947368421,Medio,No
0.6862745098039217,0.2516672841793257,0.6410393249057736,Bueno,0.6666666666666666,0.20424292845257908,0.3684210526315789,Alto,No
0.7058823529411765,0.3330863282697295,0.13595277008772222,Bueno,0.8333333333333334,0.035357737104825294,0.9473684210526316,Alto,No
0.3529411764705882,0.005094479436828447,0.2255094893432507,Regular,0.16666666666666666,0.22420965058236275,0.631578947368421,Alto,No
0.09803921568627455,0.3660615042608374,0.5585537507087822,Bueno,0.0,0.13519134775374378,0.2631578947368421,Alto,Si
0.47058823529411764,0.7358280844757317,0.33207698208865616,Regular,0.8333333333333334,0.045341098169717146,0.8421052631578947,Alto,Si
0.7647058823529412,0.3178955168580956,0.14092258430339213,Bueno,0.9999999999999999,0.03785357737104826,0.9473684210526316,Alto,Si
0.019607843137254943,0.1267135976287514,0.4858743871118375,Bueno,0.0,0.2358569051580699,0.9473684210526316,Alto,Si
0.8627450980392156,0.9045942941830307,0.8571095026850338,Regular,0.5,0.09733777038269552,0.2631578947368421,Alto,No
0.43137254901960786,0.8590218599481289,0.7418698509055736,Regular,0.5,0.08818635607321133,0.3157894736842105,Alto,Si
0.6470588235294118,0.08216005928121525,0.6403055268336613,Regular,0.16666666666666666,0.382279534109817,0.631578947368421,Alto,No
0.07843137254901966,0.8177102630603927,0.2860144758346953,Bueno,0.0,0.03577371048252912,0.7894736842105263,Alto,No
0.8431372549019608,0.031678399407187835,0.8687835629231847,Bueno,0.16666666666666666,0.7017470881863562,1.0,Alto,Si
0.9803921568627451,0.12875138940348277,0.17077482405523497,Bueno,0.5,0.08236272878535775,0.631578947368421,Alto,No
0.7254901960784313,0.5641904409040385,0.3607284613588606,Bueno,0.8333333333333334,0.0615640599001664,0.5789473684210527,Alto,No
0.5490196078431373,0.14542423119673956,0.2821453587271939,Regular,0.0,0.12728785357737107,0.05263157894736842,Alto,Si
0.3529411764705882,0.9958317895516857,0.659150795503819,Regular,0.9999999999999999,0.06863560732113146,0.10526315789473684,Alto,No
0.7058823529411765,0.333178955168581,0.9721490277175544,Regular,0.5,0.25291181364392684,0.0,Alto,Si
0.019607843137254943,0.5921637643571693,0.1679396951402555,Bueno,0.6666666666666666,0.027454242928452582,0.736842105263158,Medio,Si
0.8627450980392156,0.09679510929974064,0.6168239885260665,Bueno,0.6666666666666666,0.3423460898502496,0.9473684210526316,Alto,No
0.8627450980392156,0.7949240459429417,0.8529735499149461,Bueno,0.6666666666666666,0.10856905158069884,0.15789473684210525,Alto,No
0.6274509803921569,0.336884031122638,0.25843033921483605,Bueno,0.5,0.06655574043261232,0.5263157894736843,Alto,No
0.607843137254902,0.1432011856243053,0.2919515693272406,Regular,0.33333333333333337,0.13269550748752082,0.15789473684210525,Alto,No
0.7058823529411765,0.5045387180437199,0.5872052299789867,Bueno,0.9999999999999999,0.11023294509151416,0.8421052631578947,Alto,Si
0.8039215686274509,0.9549833271582067,0.5135585871051666,Regular,0.16666666666666666,0.055740432612312825,0.10526315789473684,Alto,Si
0.4901960784313726,0.6939607261948869,0.6894032887495414,Bueno,0.8333333333333334,0.09900166389351082,0.10526315789473684,Alto,Si
0.1568627450980392,0.8603186365320489,0.035122244087922354,Bueno,0.33333333333333337,0.00415973377703827,0.7894736842105263,Bajo,No
0.4901960784313726,0.4996294924045943,0.054334411794136284,Regular,0.16666666666666666,0.010399334442595675,0.8421052631578947,Bajo,Si
0.21568627450980393,0.24064468321600593,0.2543944498182182,Regular,0.0,0.08361064891846921,0.5789473684210527,Alto,Si
0.6666666666666666,0.8467951092997406,0.12111003635635902,Bueno,0.6666666666666666,0.014559068219633944,0.894736842105263,Medio,No
0.7843137254901961,0.19877732493516118,0.3520563023248057,Bueno,0.16666666666666666,0.13144758735440934,0.3684210526315789,Alto,Si
0.17647058823529416,0.02871433864394221,0.23288082452219738,Bueno,0.33333333333333337,0.19217970049916808,0.736842105263158,Alto,No
0.1568627450980392,0.131622823267877,0.5015843367466062,Regular,0.8333333333333334,0.2387687188019967,0.7894736842105263,Alto,No
0.6666666666666666,0.6102260096331974,0.06917714552549947,Bueno,0.0,0.01123128119800333,0.15789473684210525,Bajo,No
0.7450980392156864,0.9169136717302704,0.3386811647376672,Regular,0.9999999999999999,0.03826955074875209,0.5789473684210527,Alto,No
0.5294117647058824,0.7531493145609485,0.5856375704612922,Bueno,0.8333333333333334,0.07820299500831947,0.3157894736842105,Alto,Si
0.3921568627450981,0.5050944794368284,0.17117507754911443,Bueno,0.5,0.03202995008319468,0.9473684210526316,Alto,Si
0.823529411764706,0.4836976658021489,0.9252860144758347,Malo,0.5,0.17970049916805328,0.10526315789473684,Alto,Si
0.7647058823529412,0.8808818080770655,0.7043460858543744,Bueno,0.33333333333333337,0.08194675540765392,0.5263157894736843,Alto,No
0.37254901960784315,0.12754723971841422,0.23168006404055902,Malo,0.0,0.1123128119800333,0.9473684210526316,Alto,No
0.37254901960784315,0.29622082252686177,0.40278843267402686,Regular,0.9999999999999999,0.11439267886855242,0.9473684210526316,Alto,Si
0.9411764705882354,0.17941830307521303,0.8419665788332611,Bueno,0.8333333333333334,0.33444259567387685,0.42105263157894735,Alto,No
0.823529411764706,0.10244535012967765,0.6999432974217004,Regular,0.6666666666666666,0.37811980033277875,0.0,Alto,Si
0.4509803921568628,0.6595961467210077,0.934925452786765,Malo,0.6666666666666666,0.1401830282861897,0.42105263157894735,Alto,Si
0.03921568627450983,0.09679510929974064,0.705346719589073,Regular,0.9999999999999999,0.3914309484193012,0.42105263157894735,Alto,Si
0.8039215686274509,0.7398110411263431,0.7159200827190554,Bueno,0.9999999999999999,0.09733777038269552,1.0,Alto,No
0.05882352941176472,0.12217487958503148,0.36539808545412095,Bueno,0.5,0.18094841930116473,0.5263157894736843,Alto,Si
0.4901960784313726,0.8528158577250833,0.46199259531036324,Bueno,0.16666666666666666,0.05532445923460899,0.47368421052631576,Alto,No
0.13725490196078433,0.1494998147462023,0.40849204496180913,Bueno,0.0,0.18094841930116473,0.5263157894736843,Alto,No
0.9215686274509803,0.1954427565765098,0.35806010473299754,Regular,0.6666666666666666,0.13477537437603995,0.15789473684210525,Alto,No
0.0,0.411170804001482,0.7831293152329809,Regular,0.0,0.17304492512479203,0.6842105263157894,Alto,Si
0.5490196078431373,0.33697665802148946,0.09295887395350388,Bueno,0.16666666666666666,0.024126455906821963,0.894736842105263,Medio,No
0.33333333333333337,0.20979992589848093,0.4631933557920016,Bueno,0.9999999999999999,0.16680532445923463,0.9473684210526316,Alto,No
0.3529411764705882,0.10040755835494627,0.5781995263666989,Bueno,0.6666666666666666,0.3157237936772047,0.5263157894736843,Alto,No
0.9411764705882354,0.7099851796961837,0.09152463226710249,Malo,0.0,0.012895174708818636,0.15789473684210525,Medio,No
0.4901960784313726,0.7506483882919599,0.26046496114205664,Regular,0.9999999999999999,0.03494176372712147,0.42105263157894735,Alto,No
0.9411764705882354,0.6302334197851056,0.1460925252660018,Bueno,0.33333333333333337,0.022878535773710486,0.894736842105263,Medio,Si
0.5098039215686275,0.6182845498332715,0.07558120142757078,Bueno,0.6666666666666666,0.012063227953410981,1.0,Bajo,No
0.33333333333333337,0.4650796591330122,0.14612587972382507,Bueno,0.5,0.029534109816971715,0.5789473684210527,Alto,Si
0.8823529411764707,0.09234901815487218,0.6316667222574297,Bueno,0.33333333333333337,0.358153078202995,0.21052631578947367,Alto,No
0.09803921568627455,0.6365320489070025,0.9703145325372736,Regular,0.8333333333333334,0.14975041597337774,0.736842105263158,Alto,No
0.6470588235294118,0.6770100037050759,0.9695140255495147,Bueno,0.0,0.14226289517470883,0.2631578947368421,Alto,No
0.6470588235294118,0.1973879214523898,0.5926420066041826,Regular,0.16666666666666666,0.2217138103161398,0.21052631578947367,Alto,Si
0.4509803921568628,0.4283994071878473,0.9905940428938328,Regular,0.5,0.21214642262895175,0.10526315789473684,Alto,Si
0.019607843137254943,0.5592812152649129,0.008338614455822022,Malo,0.8333333333333334,0.001663893510815308,1.0,Bajo,Si
0.7058823529411765,0.280196369025565,0.20249491344518195,Bueno,0.5,0.059900166389351084,0.9473684210526316,Alto,No
0.823529411764706,0.9432197110040756,0.7327307294619926,Malo,0.8333333333333334,0.08028286189683861,0.5789473684210527,Alto,Si
0.019607843137254943,0.8496665431641348,0.3519562389513358,Bueno,0.0,0.04242928452579035,0.0,Alto,No
0.8823529411764707,0.1260652093367914,0.596044161302158,Bueno,0.9999999999999999,0.2903494176372713,0.10526315789473684,Alto,Si
0.07843137254901966,0.3188217858466098,0.35502484907107834,Bueno,0.6666666666666666,0.09525790349417639,0.6842105263157894,Alto,Si
0.1960784313725491,0.20702111893293815,0.06674227010439944,Bueno,0.6666666666666666,0.024542429284525793,0.6842105263157894,Medio,Si
0.5686274509803921,0.03334568358651352,0.04372769420633068,Regular,0.5,0.035357737104825294,0.05263157894736842,Alto,Si
0.21568627450980393,0.6364394220081512,0.7996064173976852,Bueno,0.33333333333333337,0.12354409317803662,0.05263157894736842,Alto,No
0.6274509803921569,0.87597258243794,0.13051599346252626,Bueno,0.33333333333333337,0.0153910149750416,0.21052631578947367,Medio,No
0.019607843137254943,0.5204705446461652,0.36866682232080317,Malo,0.16666666666666666,0.06738768718801998,0.0,Alto,No
0.3529411764705882,0.5500185253797703,0.4634601914545879,Regular,0.0,0.08111480865224627,0.6842105263157894,Alto,Si
0.09803921568627455,0.8747684327528714,0.1141723091291151,Bueno,0.6666666666666666,0.013311148086522465,0.631578947368421,Medio,No
0.7450980392156864,0.08262319377547239,0.21583669657449717,Bueno,0.33333333333333337,0.12895174708818638,0.3157894736842105,Alto,No
0.8039215686274509,0.5134309003334568,0.2935525833027584,Malo,0.9999999999999999,0.05449251247920134,0.5263157894736843,Alto,Si
0.9607843137254902,0.1393108558725454,0.7966045161935893,Bueno,0.5,0.36730449251247926,0.2631578947368421,Alto,No
0.1568627450980392,0.35939236754353465,0.0741469597411694,Regular,0.0,0.018302828618968387,0.47368421052631576,Medio,No
0.9215686274509803,0.49277510188958873,0.061872519262199395,Malo,0.6666666666666666,0.012063227953410981,0.5789473684210527,Bajo,Si
0.2941176470588236,0.26333827343460536,0.6401387545445448,Bueno,0.16666666666666666,0.19758735440931782,0.5263157894736843,Alto,No
0.607843137254902,0.7195257502778807,0.20836529802208065,Malo,0.5,0.02911813643926789,1.0,Medio,No
0.6862745098039217,0.7520377917747313,0.5991794803375471,Regular,0.9999999999999999,0.08028286189683861,1.0,Alto,No
0.607843137254902,0.07549092256391254,0.664587572129015,Bueno,0.5,0.4109816971713811,0.894736842105263,Alto,No
0.823529411764706,0.6011485735457577,0.9698809245855708,Regular,0.6666666666666666,0.1572379367720466,0.42105263157894735,Alto,Si
0.7058823529411765,0.9486846980363097,0.993862779760515,Regular,0.5,0.10815307820299502,0.9473684210526316,Alto,No
0.6862745098039217,0.8967210077806596,0.35809345919082086,Bueno,0.5,0.041181364392678874,0.5789473684210527,Alto,No
0.09803921568627455,0.14829566506113376,0.36533137653847436,Bueno,0.6666666666666666,0.16264559068219636,0.3157894736842105,Alto,Si
0.05882352941176472,0.49305298258614294,0.7460725125913078,Bueno,0.0,0.14267886855241266,0.47368421052631576,Alto,No
0.607843137254902,0.6884957391626528,0.3694006203929155,Regular,0.16666666666666666,0.05324459234608986,0.10526315789473684,Alto,No
0.03921568627450983,0.6474620229714709,0.655081551649378,Bueno,0.6666666666666666,0.09983361064891848,0.2631578947368421,Alto,Si
0.1960784313725491,0.09753612449055205,0.9744171308495381,Regular,0.8333333333333334,0.5391014975041598,0.21052631578947367,Alto,Si
0.5294117647058824,0.9293256761763615,0.5541509622761082,Bueno,0.5,0.0615640599001664,0.631578947368421,Alto,No
0.9607843137254902,0.8745831789551686,0.15346386044494847,Regular,0.9999999999999999,0.01788685524126456,0.8421052631578947,Medio,No
0.6666666666666666,0.4874953686550574,0.20583035922751075,Regular,0.9999999999999999,0.039933444259567394,0.8421052631578947,Alto,Si
0.17647058823529416,0.45776213412374955,0.5047530102398186,Bueno,0.9999999999999999,0.10232945091514144,0.3684210526315789,Alto,Si
0.2941176470588236,0.08577250833642089,0.9355925419432307,Bueno,0.33333333333333337,0.548252911813644,0.47368421052631576,Alto,No
0.4117647058823529,0.06076324564653576,0.07521430239151462,Malo,0.16666666666666666,0.05074875207986689,0.9473684210526316,Alto,Si
0.1960784313725491,0.05539088551315302,0.04836396384376772,Bueno,0.8333333333333334,0.03369384359400999,0.6842105263157894,Alto,Si
0.27450980392156865,0.7045201926639496,0.325572862813115,Malo,0.9999999999999999,0.0461730449251248,0.8421052631578947,Alto,Si
0.4509803921568628,0.842534271952575,0.8841933224375438,Malo,0.9999999999999999,0.10732113144758737,0.631578947368421,Alto,Si
0.607843137254902,0.47776954427565765,0.9406957739901938,Bueno,0.6666666666666666,0.1846921797004992,0.47368421052631576,Alto,Si
0.8823529411764707,0.10652093367914042,0.18168173176345018,Bueno,0.5,0.09650582362728785,0.9473684210526316,Alto,No
0.5882352941176471,0.15802148944053354,0.690170441279477,Regular,0.6666666666666666,0.2961730449251248,0.5263157894736843,Alto,Si
0.47058823529411764,0.5187106335679881,0.9077082152029619,Bueno,0.0,0.1663893510815308,0.3157894736842105,Alto,No
0.7058823529411765,0.1344942571322712,0.9637770588039092,Bueno,0.0,0.45299500831946765,0.5789473684210527,Alto,Si
0.4117647058823529,0.10976287513894034,0.5085554184316734,Bueno,0.5,0.26580698835274547,0.21052631578947367,Alto,No
0.9411764705882354,0.22072989996294926,0.19715820019345584,Bueno,0.33333333333333337,0.06863560732113146,1.0,Alto,No
0.09803921568627455,0.7783438310485364,0.3107301290817518,Regular,0.33333333333333337,0.04034941763727122,0.21052631578947367,Alto,Si
0.37254901960784315,0.40552056317154495,0.6025482805776992,Malo,0.6666666666666666,0.13477537437603995,0.3684210526315789,Alto,Si
0.4509803921568628,0.5428862541682105,0.08562089323238051,Bueno,0.16666666666666666,0.0153910149750416,0.8421052631578947,Medio,No
0.5490196078431373,0.26843275287143387,0.9821887195223642,Bueno,0.8333333333333334,0.29866888519134777,0.2631578947368421,Alto,Si
0.11764705882352944,0.48731011485735454,0.7225242653680665,Regular,0.16666666666666666,0.13935108153078204,1.0,Alto,Si
0.1960784313725491,0.8025194516487587,0.7343650978953337,Bueno,0.9999999999999999,0.09276206322795343,0.9473684210526316,Alto,No
0.07843137254901966,0.1817339755464987,0.6955738634468497,Bueno,0.0,0.274126455906822,0.6842105263157894,Alto,Si
0.07843137254901966,0.7645424231196739,0.09382608985690936,Bueno,0.16666666666666666,0.01247920133111481,0.05263157894736842,Bajo,No
0.3529411764705882,0.7738051130048166,0.5630566025149261,Bueno,0.16666666666666666,0.07362728785357738,1.0,Alto,Si
0.8823529411764707,0.23240088921822896,0.3299089423301424,Regular,0.5,0.11106489184692181,1.0,Alto,Si
0.8039215686274509,0.8176176361615413,0.8593442513591941,Malo,0.0,0.10690515806988353,0.5789473684210527,Alto,Si
0.03921568627450983,0.4183030752130419,0.639104766352023,Bueno,0.5,0.13935108153078204,0.0,Alto,No
0.27450980392156865,0.7826972952945535,0.2610986958406991,Malo,0.33333333333333337,0.03369384359400999,0.15789473684210525,Alto,No
0.0,0.8121526491293071,0.7734898769220506,Bueno,0.33333333333333337,0.09692179700499169,0.21052631578947367,Alto,Si
0.03921568627450983,0.24323823638384587,0.10963610286514792,Bueno,0.5,0.03577371048252912,0.6842105263157894,Alto,Si
0.1568627450980392,0.9685994812893663,0.31026316667222575,Bueno,0.16666666666666666,0.03327787021630616,0.6842105263157894,Alto,No
0.3529411764705882,0.6010559466469062,0.524365431439912,Bueno,0.9999999999999999,0.08527454242928453,0.8421052631578947,Alto,No
0.05882352941176472,0.2135976287513894,0.03702344818384977,Bueno,0.5,0.013311148086522465,0.3157894736842105,Medio,No
0.6274509803921569,0.5741941459799925,0.8996697908675494,Regular,0.33333333333333337,0.15183028286189684,0.5789473684210527,Alto,Si
0.6470588235294118,0.040292701000370496,0.35132250425269335,Regular,0.33333333333333337,0.2678868552412646,0.3684210526315789,Alto,Si
0.33333333333333337,0.5952204520192663,0.15906740935926086,Bueno,0.5,0.026206322795341103,0.8421052631578947,Medio,Si
0.5686274509803921,0.7681548721748795,0.310063039925286,Bueno,0.5,0.04076539101497505,0.42105263157894735,Alto,Si
0.9019607843137255,0.18580955909596145,0.5599212834795371,Bueno,0.8333333333333334,0.21797004991680535,0.05263157894736842,Alto,No
0.9411764705882354,0.2927010003705076,0.661452253093626,Regular,0.33333333333333337,0.1892678868552413,0.5789473684210527,Alto,No
0.43137254901960786,0.10883660615042609,0.6039825222641005,Bueno,0.9999999999999999,0.3169717138103162,0.47368421052631576,Alto,Si
0.9607843137254902,0.9711004075583549,0.19525699609752842,Regular,0.16666666666666666,0.02079866888519135,0.42105263157894735,Medio,No
0.5490196078431373,0.22397184142274915,0.6181915212968213,Regular,0.33333333333333337,0.21297836938435943,0.10526315789473684,Alto,Si
0.3529411764705882,0.09623934790663208,0.9206830992962209,Regular,0.16666666666666666,0.5124792013311149,0.3684210526315789,Alto,Si
0.47058823529411764,0.7638014079288625,0.5526833661318835,Regular,0.0,0.07321131447587355,0.894736842105263,Alto,No
0.8431372549019608,0.16997035939236751,0.21180080717787933,Bueno,0.5,0.08693843594009984,0.2631578947368421,Alto,Si
0.6470588235294118,0.5300111152278622,0.5671258463693672,Bueno,0.8333333333333334,0.10232945091514144,0.15789473684210525,Alto,No
0.3137254901960784,0.14662838088180805,0.3077615823354791,Bueno,0.6666666666666666,0.13810316139767057,0.9473684210526316,Alto,Si
0.7647058823529412,0.8269729529455353,0.2503585604216003,Bueno,0.0,0.0307820299500832,0.8421052631578947,Alto,No
0.17647058823529416,0.5972582437939977,0.6384376771955572,Bueno,0.8333333333333334,0.10399334442595676,0.10526315789473684,Alto,No
0.9803921568627451,0.4094108929233049,0.9999999999999999,Regular,0.9999999999999999,0.2217138103161398,0.10526315789473684,Alto,Si
0.13725490196078433,0.01482030381622823,0.5418431673393149,Regular,0.6666666666666666,0.4962562396006656,1.0,Alto,No
0.8627450980392156,0.6440348277139681,0.4393449184483506,Bueno,0.6666666666666666,0.06738768718801998,0.7894736842105263,Alto,No
0.9411764705882354,0.6640422378658762,0.8725192621993929,Bueno,0.6666666666666666,0.13019966722129786,0.21052631578947367,Alto,No
0.6666666666666666,0.7154501667284179,0.5768653480537673,Bueno,0.5,0.08069883527454244,0.6842105263157894,Alto,No
0.1568627450980392,0.8916265283438309,0.584003202027951,Bueno,0.33333333333333337,0.06738768718801998,0.5789473684210527,Alto,No
0.4509803921568628,0.9064468321600592,0.7195890730796171,Bueno,0.33333333333333337,0.0815307820299501,0.21052631578947367,Alto,No
1.0,0.23592071137458318,0.2571628698175511,Regular,0.6666666666666666,0.08569051580698836,0.9473684210526316,Alto,Si
0.7254901960784313,0.7512041496850685,0.7040792501917881,Bueno,0.6666666666666666,0.09442595673876873,0.0,Alto,No
0.019607843137254943,0.898388291959985,0.3982522264100597,Regular,0.8333333333333334,0.04575707154742097,0.631578947368421,Alto,Si
0.7254901960784313,0.603834753612449,0.6031153063606951,Regular,0.8333333333333334,0.09733777038269552,0.15789473684210525,Alto,Si
0.3921568627450981,0.9451648758799556,0.33314432473900135,Bueno,0.33333333333333337,0.036605657237936774,0.9473684210526316,Alto,Si
0.7647058823529412,0.22989996294924045,0.6793635969447317,Bueno,0.0,0.23003327787021635,0.2631578947368421,Alto,No
0.6666666666666666,0.05687291589477583,0.486975084220006,Bueno,0.9999999999999999,0.33444259567387685,0.05263157894736842,Alto,No
0.3921568627450981,0.9406261578362356,0.7852973549914946,Bueno,0.8333333333333334,0.08610648918469219,0.42105263157894735,Alto,Si
0.8627450980392156,0.3623564283067803,0.04356092191721424,Bueno,0.6666666666666666,0.010815307820299502,0.6842105263157894,Bajo,No
0.07843137254901966,0.7989996294924046,0.13221707081151396,Bueno,0.9999999999999999,0.01663893510815308,0.9473684210526316,Medio,No
0.9019607843137255,0.09596146721007781,0.10760148093792735,Bueno,0.16666666666666666,0.06031613976705491,1.0,Alto,Si
0.7254901960784313,0.35096331974805484,0.4264700977285614,Regular,0.9999999999999999,0.10648918469217972,0.05263157894736842,Alto,No
0.6274509803921569,0.05492775101889588,0.988426003135319,Regular,0.16666666666666666,0.6867720465890185,0.5263157894736843,Alto,Si
0.13725490196078433,0.7775101889588736,0.5438110803508889,Bueno,0.0,0.07071547420965059,0.8421052631578947,Alto,No
0.05882352941176472,0.5894775842904779,0.6459757846636203,Malo,0.8333333333333334,0.10648918469217972,0.5789473684210527,Alto,Si
0.6666666666666666,0.9112634309003333,0.7920349554717988,Bueno,0.33333333333333337,0.0894342762063228,0.0,Alto,Si
0.8039215686274509,0.1401444979622082,0.615489810213135,Bueno,0.0,0.28286189683860236,0.5789473684210527,Alto,Si
0.7450980392156864,0.7472211930344572,0.06270638070778159,Bueno,0.16666666666666666,0.00831946755407654,0.21052631578947367,Bajo,No
1.0,0.6313449425713227,0.6291984923785063,Bueno,0.5,0.09775374376039934,0.631578947368421,Alto,No
0.7254901960784313,0.9155242682474991,0.5389413295086888,Bueno,0.6666666666666666,0.060732113144758744,0.21052631578947367,Alto,Si
0.11764705882352944,0.5196369025565024,0.8036089523364798,Bueno,0.9999999999999999,0.14725457570715475,0.7894736842105263,Alto,Si
0.5686274509803921,0.832530566876621,0.8154831393215703,Regular,0.9999999999999999,0.09983361064891848,0.15789473684210525,Alto,Si
0.1568627450980392,0.2710263060392738,0.08512057636503118,Malo,0.5,0.025790349417637273,0.5789473684210527,Medio,Si
0.11764705882352944,0.8806965542793627,0.17591141056002135,Regular,0.33333333333333337,0.020382695507487524,0.10526315789473684,Medio,Si
0.4901960784313726,0.39635050018525375,0.47460058036756614,Regular,0.8333333333333334,0.10815307820299502,0.3684210526315789,Alto,No
0.7254901960784313,0.1572804742497221,0.33771388546079184,Malo,0.6666666666666666,0.14559068219633944,0.736842105263158,Alto,Si
0.37254901960784315,0.14190440904038534,0.3954838064107268,Bueno,0.6666666666666666,0.1805324459234609,0.631578947368421,Alto,No
0.6666666666666666,0.3701370878103001,0.6367365998465695,Bueno,0.5,0.1526622296173045,0.7894736842105263,Alto,No
0.8823529411764707,0.2724157095220452,0.9026383376138221,Bueno,0.8333333333333334,0.27163061564059904,0.05263157894736842,Alto,No
0.7843137254901961,0.9143201185624306,0.06851005636903372,Bueno,0.8333333333333334,0.007903494176372714,0.5789473684210527,Bajo,No
0.2941176470588236,0.047424972211930344,0.8283913144991828,Malo,0.9999999999999999,0.6027454242928454,0.21052631578947367,Alto,Si
0.1568627450980392,0.5293627269359021,0.25676261632367164,Regular,0.16666666666666666,0.0461730449251248,0.5263157894736843,Alto,No
0.1568627450980392,0.7050759540570581,0.18591774790700777,Bueno,0.16666666666666666,0.026206322795341103,0.8421052631578947,Medio,No
0.43137254901960786,0.2539829566506113,0.49214502518261566,Bueno,0.33333333333333337,0.1555740432612313,0.736842105263158,Alto,No
0.019607843137254943,0.3103001111522786,0.7768253227043794,Regular,0.9999999999999999,0.21297836938435943,0.3157894736842105,Alto,No
0.4901960784313726,0.44859207113745825,0.730696107534772,Bueno,0.8333333333333334,0.1509983361064892,0.736842105263158,Alto,No
0.43137254901960786,0.9279362726935902,0.4048564090590707,Bueno,0.5,0.04492512479201332,0.5263157894736843,Alto,Si
0.05882352941176472,0.0332530566876621,0.23721690403922482,Malo,0.0,0.1896838602329451,0.3684210526315789,Alto,Si
1.0,0.6281030011115227,0.6685901070678096,Regular,0.8333333333333334,0.10440931780366057,0.9473684210526316,Alto,Si
0.5686274509803921,0.022693590218599485,0.9961308828924986,Bueno,0.33333333333333337,0.858153078202995,0.10526315789473684,Alto,No
0.7647058823529412,0.8099296035568728,0.8394983489543377,Bueno,0.5,0.10524126455906822,1.0,Alto,No
0.8627450980392156,0.9441459799925898,0.7516427070477969,Malo,0.16666666666666666,0.08236272878535775,0.3684210526315789,Alto,Si
0.47058823529411764,0.9925898480918858,0.9328908308595444,Bueno,0.0,0.09775374376039934,0.42105263157894735,Alto,Si
